1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;empresa_competencia;NF
;C190;020;5102;18;111,85;74,57;13,42;0;0;37,28;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723531326933297
;C190;000;5102;18;76;76;13,68;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723551466125546
;C190;020;5102;18;111,85;74,57;13,42;0;0;37,28;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723551466125546
;C190;000;5102;18;57,36;57,36;10,32;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723581271179932
;C190;020;5102;18;111,85;74,57;13,42;0;0;37,28;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723581271179932
;C190;000;6202;12;1983;1983;237,96;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723591725541760
;C190;000;5102;18;342,51;342,51;61,66;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723641444871902
;C190;020;5102;18;871,2;580,83;104,55;0;0;290,37;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723641444871902
;C190;000;5102;18;311,89;311,89;56,14;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723651866299050
;C190;000;5102;18;83,73;83,73;15,07;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723661176780065
;C190;020;5102;18;217;144,67;26,04;0;0;72,33;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723661176780065
;C190;000;5102;18;325,14;325,14;58,53;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723671656302571
;C190;020;5102;18;217,8;145,21;26,14;0;0;72,59;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723671656302571
;C190;000;5102;18;271,92;271,92;48,95;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723681349399206
