1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;empresa_competencia;NF
;0150;2028431;MERCADINHO ECONOMICO;1058;05452324000198;;209321233;2414308;;RUA MAJOR CAZUZA;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;2028683;O MERCADINHO;1058;04446964000151;;208561650;2405603;;RUA ANTONIO BORGES;SN;SC;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;2029175;MERCADINHO NUNES;1058;08389693000189;;;2411809;;BR 427 KM 106 6;;SC;ZONA RURAL;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30001657;MERCADINHO SAO PAULO;1058;12624246000101;;203830389;2405702;;RUA ANTONIO MATIAS DE AZEVEDO;SN;;ALTO DA BELA VISTA;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30002372;MERCADINHO ALICIA;1058;13038680000116;;204054503;2414308;;RUA PAULINO BATISTA DE ARAUJO;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30002392;MERCADINHO MATIAS;1058;17172521000136;;207797974;2413409;;RUA CORONEL CLEMENTINO MONTEIRO DE FARIA;SN;SC;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30002395;MERCADINHO CARIOCA;1058;17274742000105;;207774775;2411809;;RUA CAP JOSE INACIO;SN;;A;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30002438;SUINOCULTORES ENCANTO;1058;89993239000183;;030611605;4306809;;RUA GUERINO LUCCA;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30002660;MERCADINHO TODOS OS SANTOS;1058;14046160000131;;206757573;2402006;;RUA PRESIDENTE WENCESLAU BRAZ;SN;;BOA PASSAGEM;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30002949;MERCADINHO AVENIDA;1058;19996269000119;;200406047;2402006;;RUA DANIEL DUARTE DINIZ;;SC;BARRA NOVA;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30002957;MERCADINHO VITORIA;1058;20608186000134;;200880880;2411809;;AV CAPITAO JOSE INACIO;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30003101;MERCADINHO FABIO;1058;16668986000174;;207463645;2402006;;AV MANOEL GONCALVES DE MELO;SN;;BARRA NOVA;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30003234;LATICINIO ENTRELINHAS;1058;64143031000107;;117132114;3550308;;RUA POTSDAM;;SC;VILA HAMBURGUESA;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30003356;FORINI ALIMENTOS;1058;00805458000707;;106981897;5206206;;RODOVIA BR 040;SN;SC;ZONA RURAL;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30003407;MERCADINHO POPULAR;1058;08186761000181;;200168617;2405702;;R ANTONIO DA CUNHA LIMA;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30126467;VERDE ALIMENTOS;1058;24144741000118;;105975796;5212501;;FAZ. ONCA;SN;;ZONA RURAL;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30126795;MERCADINHO NASCIMENTO;1058;08580705000198;;209840486;2412104;;R JOSE PERMINIO;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30126797;MERCADINHO PERNAMBUCANO;1058;08187271000104;;200680867;2402006;;R. CICERO ROMAO DE OLIVEIRA;SN;;WALFREDO GURGEL GURGEL;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30127251;MERCADINHO BARRACAO;1058;11116761000160;;202944492;2403004;;R. HELOISA DE MEDEIROS;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30127887;MERCADINHO S PEDRO;1058;10008080000120;;202579750;2400109;;RUA AURELIO PIRES;SN;;LUIZ GONZAGA;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30128780;PADARIA E MERCADINHO LIMA;1058;18280402000133;;;2406106;;RUA R JOSE BEZERRA DE ARAUJO;SN;SC;VILA SANTA IZABEL;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30128847;MERCADINHO IDEAL;1058;18881118000171;;209072702;2402006;;R PRESIDENTE JUSCELINO KUBITSCHEK;SN;SC;MAYNARD;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30128866;MERCADINHO GIRO RAPIDO;1058;13630006000101;;204016103;2402006;;R. MANOEL FERNANDO JORGE;SN;;PAULO VI;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30128878;MERCADINHO PREFERIDO;1058;10206062000126;;202785878;2402006;;R. CORONEL MANOEL VALE;;SC;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30128919;MERCADINHO DO VALE;1058;18187171000156;;209417148;2408904;;R. IRENE BEZERRA DUARTE;SN;;IVAN BEZERRA;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30129049;MERCADINHO FERREIRA;1058;14848088000166;;205719178;2405702;;RUA REGINA REBECA;SN;;AUTO DA BELA VISTA;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;30129106;MERCADINHO MINI BOX;1058;15851618000153;;206240421;2408904;;RUA NABOR BEZERRA;SN;;BOQUEIRAO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;95867062;MERCADINHO MEARIM;1058;06565655000172;;204282820;2408508;;RUA MANOEL CORREIA;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;95867123;MERCADINHO KIPRECO;1058;04244142000113;;208195910;2412401;;RUA MANOEL TEODORO;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;100005522;MATERIAL CONSTRUCAO ZORRO;1058;11615156000106;;203928294;2402006;;RUA JULIO RODRIGUES;SN;SC;DARCY FONSECA;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;100006741;MERCADINHO AQUARIUS;1058;18981319000172;;208056500;2402006;;R JOSE PINHEIRO;SN;;WALFREDO GURGEL;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;100007492;MERCADINHO E PANIFICADORA SAO PAULO;1058;08084840000100;;200739379;2414308;;R PADRE JOAO MARIA;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;100007514;MERCADINHO BOM GOSTO;1058;07671816005427;;209833380;2412203;;NATAL RODOVIA BR 101 QUADRA 36 37 38 39 GALPAO 03;;;TABORDA;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;100008215;MERCADINHO SANTEIRO;1058;08782127000171;;200737378;2414308;;R MAJOR CAZUZA;;SC;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;100008217;MERCADINHO 2 IRMAOS;1058;12828888000182;;203756578;2412401;;RUA PEDRO MEDEIROS BRITO;SN;;LOJA LIBERDADE;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;100008237;MERCADINHO VALE DOURADO;1058;19194441000138;;200318132;2404804;;AV.:FUNDADOR FRANCISCO QUININO;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;100010080;MERCEARIA BOM JESUS;1058;70808288000154;;204011106;2405702;;R. DR  MEDEIROS;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;100012985;MERCADINHO ALYANE;1058;12126561000134;;208970791;2405702;;RUA PROF. MARIA PIRES DE AZEVEDO;;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;100013885;MERCADINHO CANDELARIA;1058;15453334000109;;206138318;2403004;;R LUIZ GERALDO FILHO;SN;;SANTO ANTONIO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;115097077;MERCADINHO TOTAL;1058;20807978000131;;200527252;2414308;;R MAJOR CAZUZA;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;115097992;PADARIA BOM JESUS;1058;21416464000165;;201657567;2408904;;R PROFESSOR APRIGIO;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;115097995;PADARIA O PAO NOSSO;1058;22320903000121;;203930398;2402402;;R RUA CORONEL QUINCO;SN;;SAO JOSE;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;115098915;PADARIA SAO JUDAS TADEU;1058;22723737000173;;203567651;2402006;;SIT BAIXA DO ARROZ;SN;;ZONA RURAL;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;115099019;MERCADINHO BARATEIRO;1058;11114741000190;;202251526;2404804;;RUA MANOEL PAULINO;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;115099036;MERCADINHO O VAREJAO;1058;19497474000166;;200020206;2402006;;R DOUTOR PIRES FERREIRA;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;115099566;PADARIA ROTA DO SOL;1058;23631316000191;;203122217;2402006;;R LUIZ JANUARIO;SN;;RECREIO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;115099617;PADARIA CABRAL;1058;22922429000191;;202236322;2408904;;R COMENDADOR JOSE GOMES;SN;;CRUZ DO MONTE;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;115099622;PADARIA E LANCHONETE KALINA;1058;23739297000185;;204509055;2402006;;PC ILHA DE SANTANA;SN;SC;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;115099789;MERCADINHO MONALIZA;1058;19590205000172;;200187811;2402006;;R RUA GERALDO BARROS MEDEIROS;SN;SC;CANUTOS E FILHOS;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;115099895;PADARIA SAO FRANCISCO;1058;23639096000145;;203216128;2405603;;R CORONEL JOAO FLORENCIO;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;115100024;MERCADINHO NOSSA ESPERANCA;1058;19193131000191;;200872780;2400109;;R OTAVIO LAMARTINE;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;115100138;MERCADINHO BRASIL NOVO;1058;19892828000161;;200129215;2411429;;R BENEDITA SANTINA;SN;SC;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;115100148;PADARIA SAO JOAO;1058;20605656000182;;201549452;2402006;;R DEVETE NOBREGA;SN;;PAULO VI;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;115100425;IND PAPEIS OLI;1058;08089790000107;;744647046;2910800;;AV BANCO DO NORDESTE;SN;;TOMBA;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118343124;MERCADINHO SANTA RITA;1058;10005250000128;;201650569;2402006;;R. CEL. BEMBEM;SN;;PARAIBA;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118343195;PADARIA CRUZEIRO DO NORTE;1058;22529095000113;;203388837;2402006;;RUA FRANCISCO DANTAS DE MEDEIROS;SN;SC;NOVA DESCOBERTA;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118343196;PADARIA CENTRAL;1058;21211112000169;;201315134;2405702;;R HOMERO JOAO DE AZEVEDO;SN;SC;SAO JOAO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118343197;MERCADINHO REAL;1058;13230702000192;;204406048;2405702;;AV DR FERNANDES;SN;SC;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118343205;MERCEARIA SAO VICENTE;1058;40808388000176;;203625261;2402006;;AV. SERIDO;SN;SC;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118343213;MERCADINHO SAO THIAGO;1058;04946669000111;;209884884;2402402;;RUA TONHECA DANTAS;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118343214;MERCADINHO BANDEIRANTE;1058;03238282000100;;204828282;2408904;;R. MANOEL NOBERTO;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118343353;PADARIA FELIPAO;1058;24544945000184;;204296929;2402006;;RUA MANOEL GONCALVES DE MELO;SN;;BARRA NOVA;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118343854;PADARIA CELINA;1058;24646366000142;;204626261;2402006;;R IRAN SANTOS;SN;;WALFREDO GURGEL;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118343950;PADARIA OESTE;1058;24841018000173;;202406048;2402006;;RUA OLEGARIO VALE;;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118344020;MERCADINHO O BALAIO;1058;16164241000101;;207198915;2402006;;RUA SENADOR JOSE BERNARDO;;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118344200;MERCADINHO SANTA KARLA;1058;06662926000164;;204862685;2402006;;RUA MANOEL GONCALVES DE MELO;;;BARRA NOVA;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118344468;MERCADINHO MOURA;1058;01711217000195;;206836389;2405702;;R. PRES.GETULIO VARGAS;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118344607;DISTRIBUIDORAS RFS;1058;01312723032916;;206034300;2403251;;AV BRIGADEIRO EVERALDO BREVES;SN;SC;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118344763;PADARIA MIRANTE;1058;25652026000149;;205189817;2405603;;RUA MARINHO DE FREITAS;;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118345985;PADARIA MONTE CASTELO;1058;27178481000145;;206411140;2405603;;RUA MARIA LEONIZIA SARAIVA;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118346446;PADARIA CENTER;1058;26266062000107;;206426243;2402006;;PRA�A DAS FLORES;;;PAULO VI;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118346968;MERCADINHO HERANCA DIVINA;1058;19299292000175;;200698966;2403004;;AV CARMELITA MONTEIRO DA SILVA;;;NOVO HORIZONTE;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118348665;MERCADINHO PEG PAG;1058;18082420000148;;209812180;2403004;;RUA ANTONIO HIPOLITO;;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118349276;NOSSA PADARIA;1058;27271412000106;;207004007;2413409;;RUA MAE AMALIA;;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118349751;MERCADINHO OPCAO;1058;19492824000149;;;2402006;;RUA OLEGARIO VALE;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118349758;RINALDO IVO MOLLICK PADARIA;1058;24249892000109;;204588855;2406106;;RUA APAMINONDAS;;;FREITAS;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118349759;PADARIA DE CONVENIENCIA SANTA ISABEL;1058;25053630000147;;205434349;2406106;;RUA PROFESSOR JOAO BEZERRA;;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118353074;PADARIA ELOI;1058;28989099000124;;207590956;2402402;;RUA JUVENAL LAMARTINE;;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118354401;PADARIA PADRE CICERO;1058;26366863000170;;206162612;2400109;;RUA PEDRO PIRES DE MEDEIROS;;;PETROPOLIS;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118354405;PADARIA AVENIDA DE NATAL;1058;28488484000153;;208906097;2402006;;RUA CEL MANOEL VALE;;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118354408;MERCADINHO PADARIA E CONVENNIENCIA;1058;28081010000118;;208504051;2402006;;RUA JULIO RODRIGUES;;;BOA PASSAGEM;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118355678;PADARIA SANTINO;1058;28780007000117;;208554559;2413409;;RUA JUVENAL LAMARTINE;;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
